query,embedding_output,RT_1,RT_2,RT_submit,catchResponse,species,sameSpecies,pid,birdExperience,attentionWeight,n_reference,n_select,is_ranked
0,./img/warblers_finalized/T12.jpg,"['T12', 'T8', 'T9', 'T21', 'T10', 'T6', 'T32', 'T1', 'T33']",5237,6589,10510,NA,T,True,33730,0,0.8999999999999999,8,2,True
5041,./img/warblers_finalized/R15.jpg,"['R15', 'R39', 'R31', 'T29', 'C28', 'R5', 'G16', 'T39', 'T13']",1369,3292,5219,NA,R,False,34268,0,0.8,8,2,True
5042,./img/warblers_finalized/T25.jpg,"['T25', 'T26', 'G38', 'R21', 'R35', 'T9', 'G32', 'G20', 'C15']",8779,10482,11347,NA,T,False,34268,0,0.8,8,2,True
5043,./img/warblers_finalized/T27.jpg,"['T27', 'T20', 'T34', 'R14', 'C30', 'T33', 'G30', 'T23', 'C21']",10580,11436,13028,NA,T,False,34268,0,0.8,8,2,True
5044,./img/warblers_finalized/T35.jpg,"['T35', 'T12', 'T15', 'T26', 'T29', 'T8', 'T5', 'T36', 'T17']",45802,49743,50766,NA,T,True,34268,0,0.8,8,2,True
5045,./img/warblers_finalized/T7.jpg,"['T7', 'C17', 'C2', 'C7', 'G29', 'T17', 'T37', 'G22', 'G11']",26924,27899,28970,NA,T,False,34268,0,0.8,8,2,True
5046,./img/warblers_finalized/G37.jpg,"['G37', 'G2', 'G25', 'R23', 'T3', 'R13', 'T14', 'R34', 'C31']",5881,8434,10739,NA,G,False,34268,0,0.8,8,2,True
5047,./img/warblers_finalized/T9.jpg,"['T9', 'T9', 'T1', 'T4', 'T10', 'T3', 'T16', 'T15']",1545,4918,9167,1,T,True,34268,0,0.8,8,2,True
5048,./img/warblers_finalized/G6.jpg,"['G6', 'T25', 'G32', 'C24', 'T9', 'C8', 'R17', 'R39', 'C4']",3841,7794,9139,NA,G,False,34268,0,0.8,8,2,True
5049,./img/warblers_finalized/T11.jpg,"['T11', 'G27', 'G2', 'G3', 'R23', 'R20', 'R35', 'C10', 'T29']",7035,7788,8506,NA,T,False,34268,0,0.8,8,2,True
5050,./img/warblers_finalized/G35.jpg,"['G35', 'G22', 'G7', 'G4', 'G9', 'G34', 'G12', 'G5', 'G33']",7327,8665,9928,NA,G,True,34268,0,0.8,8,2,True
5051,./img/warblers_finalized/C39.jpg,"['C39', 'C10', 'C24', 'R8', 'T10', 'G16', 'G33', 'R29', 'C20']",4906,5628,6570,NA,C,False,34268,0,0.8,8,2,True
5052,./img/warblers_finalized/G32.jpg,"['G32', 'G28', 'T7', 'T3', 'T34', 'R27', 'C1', 'T22', 'R15']",4281,9270,10530,NA,G,False,34268,0,0.8,8,2,True
5053,./img/warblers_finalized/G33.jpg,"['G33', 'G4', 'G1', 'G27', 'R33', 'C13', 'T5', 'R16', 'C2']",2110,3283,7584,NA,G,False,34268,0,0.8,8,2,True
5054,./img/warblers_finalized/R31.jpg,"['R31', 'C4', 'G13', 'T26', 'T3', 'T36', 'R9', 'C38', 'C26']",3623,4912,5798,NA,R,False,34268,0,0.8,8,2,True
5055,./img/warblers_finalized/C3.jpg,"['C3', 'R1', 'R8', 'C36', 'G36', 'T4', 'G3', 'T1', 'G8']",6764,7335,8103,NA,C,False,34268,0,0.8,8,2,True
5056,./img/warblers_finalized/T28.jpg,"['T28', 'T8', 'R6', 'C28', 'C6', 'G10', 'C12', 'G31', 'C33']",5228,9099,10054,NA,T,False,34268,0,0.8,8,2,True
5057,./img/warblers_finalized/T31.jpg,"['T31', 'T23', 'T14', 'C19', 'G3', 'G5', 'C14', 'C27', 'C13']",10157,12730,13674,NA,T,False,34268,0,0.8,8,2,True
5058,./img/warblers_finalized/T30.jpg,"['T30', 'T32', 'T9', 'T6', 'T3', 'T29', 'T15', 'T34', 'T26']",3071,4807,6423,NA,T,True,34268,0,0.8,8,2,True
5059,./img/warblers_finalized/T33.jpg,"['T33', 'T38', 'T13', 'C19', 'C35', 'R27', 'T27', 'R32', 'R1']",4431,5171,6006,NA,T,False,34268,0,0.8,8,2,True
5060,./img/warblers_finalized/R5.jpg,"['R5', 'C9', 'R11', 'G35', 'C34', 'G19', 'C38', 'G8', 'T29']",4907,6529,7504,NA,R,False,34268,0,0.8,8,2,True
5061,./img/warblers_finalized/T17.jpg,"['T17', 'T18', 'T21', 'T12', 'T10', 'T8', 'T34', 'T37', 'T0']",4143,5381,6105,NA,T,True,34268,0,0.8,8,2,True
5062,./img/warblers_finalized/R14.jpg,"['R14', 'R14', 'R14', 'C15', 'T32', 'T28', 'G29', 'G7', 'T21']",2726,5366,6325,1,R,False,34268,0,0.8,8,2,True
5063,./img/warblers_finalized/R13.jpg,"['R13', 'R37', 'R17', 'T24', 'T5', 'T26', 'R32', 'C32', 'C14']",5715,6288,7435,NA,R,False,34268,0,0.8,8,2,True
5064,./img/warblers_finalized/T36.jpg,"['T36', 'R4', 'G13', 'G35', 'R22', 'C20', 'T14', 'C11', 'R17']",6152,7542,9335,NA,T,False,34268,0,0.8,8,2,True
5065,./img/warblers_finalized/C15.jpg,"['C15', 'T32', 'R3', 'C27', 'C25', 'T15', 'T34', 'C9', 'C26']",4233,5872,6833,NA,C,False,34268,0,0.8,8,2,True
5066,./img/warblers_finalized/R28.jpg,"['R28', 'R2', 'R13', 'C16', 'G17', 'C7', 'G39', 'C3', 'G8']",3986,4758,5697,NA,R,False,34268,0,0.8,8,2,True
5067,./img/warblers_finalized/C30.jpg,"['C30', 'C21', 'C14', 'C32', 'C33', 'C27', 'C16', 'C15', 'C17']",5516,7354,8268,NA,C,True,34268,0,0.8,8,2,True
5068,./img/warblers_finalized/G16.jpg,"['G16', 'G16', 'G16', 'T13', 'G2', 'T3', 'C39', 'T14', 'G19']",2652,4156,5617,1,G,False,34268,0,0.8,8,2,True
5069,./img/warblers_finalized/T0.jpg,"['T0', 'T34', 'G12', 'R21', 'C37', 'C24', 'C23', 'R26', 'R11']",9489,10043,11385,NA,T,False,34268,0,0.8,8,2,True
5070,./img/warblers_finalized/C5.jpg,"['C5', 'C35', 'C9', 'R8', 'G17', 'R39', 'G21', 'G39', 'T9']",2248,3154,4079,NA,C,False,34268,0,0.8,8,2,True
5071,./img/warblers_finalized/C36.jpg,"['C36', 'C22', 'C3', 'T9', 'G27', 'C5', 'T35', 'T5', 'G6']",1941,3079,4173,NA,C,False,34268,0,0.8,8,2,True
5072,./img/warblers_finalized/R19.jpg,"['R19', 'R26', 'R6', 'C12', 'R9', 'C35', 'C20', 'C17', 'G30']",3314,4804,5675,NA,R,False,34268,0,0.8,8,2,True
5073,./img/warblers_finalized/G4.jpg,"['G4', 'G4', 'G4', 'G25', 'G10', 'G28', 'G33', 'G21', 'G35']",9002,9758,11762,1,G,True,34268,0,0.8,8,2,True
5074,./img/warblers_finalized/G19.jpg,"['G19', 'G37', 'G9', 'C22', 'R15', 'R4', 'C12', 'T12', 'R34']",4535,6237,7489,NA,G,False,34268,0,0.8,8,2,True
5075,./img/warblers_finalized/R9.jpg,"['R9', 'R23', 'R18', 'R20', 'R27', 'R2', 'R22', 'R35', 'R24']",5869,8175,9485,NA,R,True,34268,0,0.8,8,2,True
5076,./img/warblers_finalized/R8.jpg,"['R8', 'T27', 'C30', 'T1', 'T21', 'C4', 'G32', 'C2', 'G9']",10200,11589,12571,NA,R,False,34268,0,0.8,8,2,True
5077,./img/warblers_finalized/G22.jpg,"['G22', 'G22', 'G22', 'T29', 'C3', 'G19', 'C1', 'C2', 'G34']",3493,5825,7178,1,G,False,34268,0,0.8,8,2,True
5078,./img/warblers_finalized/R37.jpg,"['R37', 'C0', 'C2', 'G13', 'C33', 'C6', 'T19', 'T34', 'G7']",9595,10348,11268,NA,R,False,34268,0,0.8,8,2,True
5079,./img/warblers_finalized/R24.jpg,"['R24', 'R20', 'C32', 'G35', 'C7', 'C36', 'T11', 'C12', 'G0']",5796,6884,7905,NA,R,False,34268,0,0.8,8,2,True
5080,./img/warblers_finalized/C18.jpg,"['C18', 'C25', 'T20', 'R12', 'C16', 'R0', 'T0', 'R30', 'C6']",4400,5186,6274,NA,C,False,34268,0,0.8,8,2,True
5081,./img/warblers_finalized/T34.jpg,"['T34', 'R38', 'R16', 'G38', 'G0', 'G2', 'T7', 'T9', 'R3']",2691,6499,7987,NA,T,False,34268,0,0.8,8,2,True
5082,./img/warblers_finalized/G27.jpg,"['G27', 'G37', 'G20', 'G38', 'R10', 'T17', 'T19', 'T25', 'T13']",5347,8101,9512,NA,G,False,34268,0,0.8,8,2,True
5083,./img/warblers_finalized/R36.jpg,"['R36', 'R38', 'R10', 'G34', 'G0', 'G16', 'G17', 'T12', 'C30']",4314,7553,8564,NA,R,False,34268,0,0.8,8,2,True
5084,./img/warblers_finalized/T32.jpg,"['T32', 'C2', 'T5', 'C18', 'T29', 'T0', 'R16', 'G36', 'C29']",5466,6405,8044,NA,T,False,34268,0,0.8,8,2,True
5085,./img/warblers_finalized/R0.jpg,"['R0', 'C15', 'T2', 'G12', 'T26', 'C26', 'C5', 'G16', 'T17']",4333,4989,5894,NA,R,False,34268,0,0.8,8,2,True
5086,./img/warblers_finalized/R39.jpg,"['R39', 'R3', 'R12', 'T28', 'T16', 'C10', 'C8', 'C22', 'R13']",1684,3356,5252,NA,R,False,34268,0,0.8,8,2,True
5087,./img/warblers_finalized/G7.jpg,"['G7', 'G36', 'T0', 'C15', 'R15', 'T30', 'R30', 'G11', 'R35']",2870,4927,6027,NA,G,False,34268,0,0.8,8,2,True
5088,./img/warblers_finalized/R20.jpg,"['R20', 'C37', 'R27', 'T26', 'G0', 'C11', 'T38', 'G2', 'G19']",6334,7755,8520,NA,R,False,34268,0,0.8,8,2,True
5089,./img/warblers_finalized/G29.jpg,"['G29', 'G18', 'T18', 'R20', 'R4', 'C35', 'C0', 'C15', 'C11']",6542,7380,8232,NA,G,False,34268,0,0.8,8,2,True
5090,./img/warblers_finalized/G13.jpg,"['G13', 'G34', 'T36', 'C5', 'C9', 'G11', 'R12', 'C33', 'R3']",1837,3075,4130,NA,G,False,34268,0,0.8,8,2,True
5091,./img/warblers_finalized/C25.jpg,"['C25', 'R39', 'R17', 'T3', 'G39', 'T9', 'R0', 'C27', 'C16']",1948,3471,4386,NA,C,False,34268,0,0.8,8,2,True
5092,./img/warblers_finalized/C19.jpg,"['C19', 'G25', 'C29', 'C33', 'G7', 'G31', 'R17', 'R6', 'R36']",3205,4389,5330,NA,C,False,34268,0,0.8,8,2,True
5093,./img/warblers_finalized/G34.jpg,"['G34', 'T4', 'C0', 'G28', 'T33', 'C29', 'C32', 'T19', 'C30']",2220,3875,4589,NA,G,False,34268,0,0.8,8,2,True
5094,./img/warblers_finalized/G30.jpg,"['G30', 'G38', 'G34', 'G1', 'G39', 'G11', 'G12', 'G29', 'G37']",10054,14826,15573,NA,G,True,34268,0,0.8,8,2,True
5095,./img/warblers_finalized/T14.jpg,"['T14', 'T32', 'R5', 'T6', 'G38', 'T36', 'R32', 'T12', 'G34']",3094,4251,5063,NA,T,False,34268,0,0.8,8,2,True
5096,./img/warblers_finalized/C10.jpg,"['C10', 'C13', 'R33', 'G21', 'R6', 'R28', 'T27', 'T16', 'G13']",2863,4986,6038,NA,C,False,34268,0,0.8,8,2,True
5097,./img/warblers_finalized/T24.jpg,"['T24', 'R0', 'R10', 'T17', 'R27', 'G17', 'T20', 'C38', 'T32']",4582,6105,7804,NA,T,False,34268,0,0.8,8,2,True
5098,./img/warblers_finalized/R1.jpg,"['R1', 'T31', 'C31', 'T38', 'G9', 'T2', 'T27', 'G13', 'G18']",7336,9042,10249,NA,R,False,34268,0,0.8,8,2,True
5099,./img/warblers_finalized/C31.jpg,"['C31', 'R6', 'C19', 'T37', 'R39', 'G30', 'G18', 'G28', 'T36']",9667,10688,11759,NA,C,False,34268,0,0.8,8,2,True
5100,./img/warblers_finalized/T7.jpg,"['T7', 'T18', 'C26', 'C4', 'R19', 'R32', 'R34', 'R4', 'T28']",5987,7277,8347,NA,T,False,32789,1,0.8999999999999999,8,2,True
5101,./img/warblers_finalized/G36.jpg,"['G36', 'T32', 'G29', 'R12', 'R31', 'C16', 'C2', 'C0', 'G19']",4858,6388,7414,NA,G,False,32789,1,0.8999999999999999,8,2,True
5102,./img/warblers_finalized/G39.jpg,"['G39', 'G2', 'T14', 'C24', 'T33', 'C18', 'T7', 'C10', 'T6']",5925,8092,9054,NA,G,False,32789,1,0.8999999999999999,8,2,True
5103,./img/warblers_finalized/T15.jpg,"['T15', 'R28', 'G20', 'R20', 'T3', 'T9', 'G6', 'G15', 'T21']",9124,9645,10682,NA,T,False,32789,1,0.8999999999999999,8,2,True
5104,./img/warblers_finalized/G1.jpg,"['G1', 'T8', 'G1', 'R16', 'C19', 'C29', 'R27', 'R18', 'C23']",6846,8725,9718,1,G,False,32789,1,0.8999999999999999,8,2,True
5105,./img/warblers_finalized/G32.jpg,"['G32', 'G32', 'C19', 'T36', 'C8', 'C6', 'R13', 'R0', 'C35']",2230,7187,8028,1,G,False,32789,1,0.8999999999999999,8,2,True
5106,./img/warblers_finalized/R6.jpg,"['R6', 'R36', 'R29', 'G31', 'C8', 'G39', 'R12', 'T30', 'G20']",2250,10215,11185,NA,R,False,32789,1,0.8999999999999999,8,2,True
5107,./img/warblers_finalized/R8.jpg,"['R8', 'R29', 'T2', 'C17', 'G6', 'C31', 'G31', 'C35', 'T36']",3986,6226,6947,NA,R,False,32789,1,0.8999999999999999,8,2,True
5108,./img/warblers_finalized/T33.jpg,"['T33', 'T1', 'G7', 'T16', 'G18', 'T20', 'C36', 'T14', 'R9']",2933,4391,5304,NA,T,False,32789,1,0.8999999999999999,8,2,True
5109,./img/warblers_finalized/R35.jpg,"['R35', 'R4', 'R31', 'R25', 'R27', 'R6', 'R18', 'R5', 'R7']",3996,5234,6332,NA,R,True,32789,1,0.8999999999999999,8,2,True
5110,./img/warblers_finalized/C19.jpg,"['C19', 'C30', 'C9', 'G36', 'G10', 'G25', 'R16', 'T32', 'G3']",3919,5972,7268,NA,C,False,32789,1,0.8999999999999999,8,2,True
5111,./img/warblers_finalized/G34.jpg,"['G34', 'T36', 'R39', 'C23', 'T29', 'R6', 'T18', 'R38', 'T9']",3799,4347,5317,NA,G,False,32789,1,0.8999999999999999,8,2,True
5112,./img/warblers_finalized/T16.jpg,"['T16', 'T22', 'T9', 'T26', 'C6', 'C15', 'G25', 'R28', 'G8']",3380,3877,6793,NA,T,False,32789,1,0.8999999999999999,8,2,True
5113,./img/warblers_finalized/C22.jpg,"['C22', 'C22', 'R4', 'T26', 'R10', 'T5', 'T20', 'T25', 'G17']",3278,3943,4716,1,C,False,32789,1,0.8999999999999999,8,2,True
5114,./img/warblers_finalized/T38.jpg,"['T38', 'T25', 'C9', 'R19', 'C29', 'G16', 'C15', 'T33', 'T14']",1834,3140,4001,NA,T,False,32789,1,0.8999999999999999,8,2,True
5115,./img/warblers_finalized/C3.jpg,"['C3', 'C32', 'R37', 'T5', 'T37', 'T9', 'R14', 'R0', 'G35']",8151,9096,10185,NA,C,False,32789,1,0.8999999999999999,8,2,True
5116,./img/warblers_finalized/T8.jpg,"['T8', 'G1', 'T28', 'G39', 'G27', 'R37', 'C23', 'R32', 'G3']",1723,2284,3533,NA,T,False,32789,1,0.8999999999999999,8,2,True
5117,./img/warblers_finalized/T29.jpg,"['T29', 'C32', 'T14', 'T25', 'R25', 'C8', 'T22', 'G24', 'R32']",3463,4231,5241,NA,T,False,32789,1,0.8999999999999999,8,2,True
5118,./img/warblers_finalized/C38.jpg,"['C38', 'C2', 'C29', 'R30', 'R4', 'T11', 'G20', 'C0', 'T20']",3043,3580,4425,NA,C,False,32789,1,0.8999999999999999,8,2,True
5119,./img/warblers_finalized/G16.jpg,"['G16', 'T34', 'G12', 'R9', 'R13', 'R31', 'C23', 'T21', 'C13']",4041,5371,6220,NA,G,False,32789,1,0.8999999999999999,8,2,True
5120,./img/warblers_finalized/R13.jpg,"['R13', 'R33', 'R9', 'C28', 'T6', 'T25', 'C4', 'C3', 'C23']",2322,4289,5114,NA,R,False,32789,1,0.8999999999999999,8,2,True
5121,./img/warblers_finalized/G33.jpg,"['G33', 'G2', 'T25', 'G16', 'G9', 'C28', 'C3', 'T7', 'C35']",1606,2512,3497,NA,G,False,32789,1,0.8999999999999999,8,2,True
5122,./img/warblers_finalized/R7.jpg,"['R7', 'C0', 'T24', 'C16', 'C28', 'G23', 'G27', 'G25', 'C34']",2808,4851,5516,NA,R,False,32789,1,0.8999999999999999,8,2,True
5123,./img/warblers_finalized/R24.jpg,"['R24', 'R36', 'R15', 'R11', 'G16', 'G20', 'G17', 'G2', 'R10']",2288,3418,4343,NA,R,False,32789,1,0.8999999999999999,8,2,True
5124,./img/warblers_finalized/C2.jpg,"['C2', 'R32', 'G25', 'R11', 'T25', 'R16', 'G11', 'C10', 'T34']",6028,6982,7959,NA,C,False,32789,1,0.8999999999999999,8,2,True
5125,./img/warblers_finalized/G38.jpg,"['G38', 'G38', 'R36', 'G6', 'G39', 'T4', 'T10', 'G3', 'G35']",1790,4150,5215,1,G,False,32789,1,0.8999999999999999,8,2,True
5126,./img/warblers_finalized/C18.jpg,"['C18', 'T0', 'C17', 'C14', 'T20', 'T17', 'T37', 'C39', 'C28']",6253,9236,9989,NA,C,False,32789,1,0.8999999999999999,8,2,True
5127,./img/warblers_finalized/G17.jpg,"['G17', 'G27', 'G32', 'G28', 'G7', 'G1', 'G38', 'G11', 'G9']",6899,8472,9433,NA,G,True,32789,1,0.8999999999999999,8,2,True
5128,./img/warblers_finalized/T2.jpg,"['T2', 'T39', 'R20', 'G14', 'G29', 'T14', 'C11', 'C18', 'R27']",3344,7064,7945,NA,T,False,32789,1,0.8999999999999999,8,2,True
5129,./img/warblers_finalized/G2.jpg,"['G2', 'G35', 'T16', 'T35', 'T27', 'R4', 'C23', 'R39', 'C2']",5093,9077,9775,NA,G,False,32789,1,0.8999999999999999,8,2,True
5130,./img/warblers_finalized/C21.jpg,"['C21', 'C16', 'C39', 'C2', 'C8', 'C28', 'C33', 'C35', 'C5']",3485,4097,4890,NA,C,True,32789,1,0.8999999999999999,8,2,True
5131,./img/warblers_finalized/R18.jpg,"['R18', 'R34', 'R8', 'G22', 'T10', 'G19', 'T2', 'C31', 'T1']",1568,2257,3214,NA,R,False,32789,1,0.8999999999999999,8,2,True
5132,./img/warblers_finalized/R27.jpg,"['R27', 'R15', 'R28', 'C15', 'R27', 'C7', 'T0', 'T3', 'T26']",1410,2395,3124,0,R,False,32789,1,0.8999999999999999,8,2,True
5133,./img/warblers_finalized/G23.jpg,"['G23', 'T12', 'T2', 'R20', 'C17', 'T20', 'R26', 'C39', 'C10']",2714,3788,5353,NA,G,False,32789,1,0.8999999999999999,8,2,True
5134,./img/warblers_finalized/T3.jpg,"['T3', 'T8', 'T27', 'C5', 'R13', 'G12', 'R11', 'R5', 'G24']",1979,4986,5747,NA,T,False,32789,1,0.8999999999999999,8,2,True
5135,./img/warblers_finalized/G25.jpg,"['G25', 'G19', 'G28', 'R27', 'C1', 'C9', 'G15', 'T14', 'T10']",2184,2688,3737,NA,G,False,32789,1,0.8999999999999999,8,2,True
5136,./img/warblers_finalized/C20.jpg,"['C20', 'C7', 'R37', 'T2', 'T26', 'G24', 'G1', 'T16', 'R7']",3568,4950,5781,NA,C,False,32789,1,0.8999999999999999,8,2,True
5137,./img/warblers_finalized/G7.jpg,"['G7', 'R28', 'G28', 'G26', 'C18', 'R26', 'C36', 'G24', 'C5']",3538,5316,6141,NA,G,False,32789,1,0.8999999999999999,8,2,True
5138,./img/warblers_finalized/R34.jpg,"['R34', 'R15', 'C25', 'G35', 'C4', 'T24', 'T32', 'C12', 'T22']",4332,5465,6347,NA,R,False,32789,1,0.8999999999999999,8,2,True
5139,./img/warblers_finalized/C33.jpg,"['C33', 'R25', 'C8', 'C3', 'G7', 'T26', 'T37', 'G13', 'C0']",1527,2131,3084,NA,C,False,32789,1,0.8999999999999999,8,2,True
5140,./img/warblers_finalized/C6.jpg,"['C6', 'R19', 'R27', 'R29', 'R9', 'T0', 'T3', 'T4', 'T39']",2902,3495,4312,NA,C,False,32789,1,0.8999999999999999,8,2,True
5141,./img/warblers_finalized/G4.jpg,"['G4', 'G33', 'G37', 'G16', 'G20', 'G14', 'G6', 'G26', 'G23']",1723,2347,3325,NA,G,True,32789,1,0.8999999999999999,8,2,True
5142,./img/warblers_finalized/T4.jpg,"['T4', 'T39', 'T3', 'T23', 'T28', 'T36', 'T11', 'T9', 'T38']",2529,3353,4178,NA,T,True,32789,1,0.8999999999999999,8,2,True
5143,./img/warblers_finalized/R36.jpg,"['R36', 'C33', 'R32', 'G25', 'C23', 'T29', 'C27', 'C37', 'G24']",1312,2282,3322,NA,R,False,32789,1,0.8999999999999999,8,2,True
5144,./img/warblers_finalized/T17.jpg,"['T17', 'T16', 'T17', 'T15', 'T29', 'T36', 'T33', 'T34', 'T27']",1425,2034,2922,1,T,True,32789,1,0.8999999999999999,8,2,True
5145,./img/warblers_finalized/G1.jpg,"['G1', 'G1', 'G1', 'R16', 'T8', 'C19', 'C29', 'R27', 'C23']",2218,3371,4372,1,G,False,32789,1,0.8999999999999999,8,2,True
5146,./img/warblers_finalized/C29.jpg,"['C29', 'C29', 'G5', 'T16', 'C34', 'T31', 'T29', 'G35', 'R35']",1315,5300,6245,1,C,False,32789,1,0.8999999999999999,8,2,True
5147,./img/warblers_finalized/C24.jpg,"['C24', 'C9', 'C14', 'C15', 'T13', 'G28', 'G5', 'T16', 'R5']",4039,4927,5793,NA,C,False,32789,1,0.8999999999999999,8,2,True
5148,./img/warblers_finalized/T32.jpg,"['T32', 'G16', 'G23', 'R13', 'C15', 'C24', 'C33', 'G0', 'C17']",4505,5273,6050,NA,T,False,32789,1,0.8999999999999999,8,2,True
5149,./img/warblers_finalized/R31.jpg,"['R31', 'C8', 'C17', 'T13', 'G11', 'T30', 'T0', 'C24', 'G37']",5155,6120,6944,NA,R,False,32789,1,0.8999999999999999,8,2,True
5150,./img/warblers_finalized/G19.jpg,"['G19', 'G2', 'G3', 'R12', 'R11', 'T26', 'R21', 'T21', 'G28']",1802,2631,3849,NA,G,False,32789,1,0.8999999999999999,8,2,True
5151,./img/warblers_finalized/T20.jpg,"['T20', 'G29', 'G14', 'C35', 'R1', 'C14', 'C37', 'R7', 'T3']",10220,11277,13016,NA,T,False,32789,1,0.8999999999999999,8,2,True
5152,./img/warblers_finalized/R27.jpg,"['R27', 'R27', 'R15', 'C15', 'R28', 'C7', 'T3', 'T26']",2498,4396,5482,1,R,False,32789,1,0.8999999999999999,8,2,True
5153,./img/warblers_finalized/G30.jpg,"['G30', 'G5', 'G22', 'G36', 'G32', 'G9', 'G17', 'G10', 'G24']",4577,5525,8130,NA,G,True,32789,1,0.8999999999999999,8,2,True
5154,./img/warblers_finalized/R26.jpg,"['R26', 'R31', 'R12', 'R33', 'R18', 'R20', 'R9', 'R39', 'R32']",4773,5990,6963,NA,R,True,32789,1,0.8999999999999999,8,2,True
5155,./img/warblers_finalized/T22.jpg,"['T22', 'T20', 'G19', 'R34', 'R19', 'T8', 'T23', 'G17', 'C9']",3312,3920,4801,NA,T,False,32789,1,0.8999999999999999,8,2,True
5156,./img/warblers_finalized/C25.jpg,"['C25', 'R24', 'C19', 'C11', 'C9', 'G19', 'T26', 'G37', 'T24']",3623,4127,4848,NA,C,False,32789,1,0.8999999999999999,8,2,True
5157,./img/warblers_finalized/T12.jpg,"['T12', 'T22', 'T26', 'T1', 'T11', 'T28', 'T31', 'T34', 'T29']",7178,7851,8636,NA,T,True,32789,1,0.8999999999999999,8,2,True
5158,./img/warblers_finalized/G9.jpg,"['G9', 'G35', 'G37', 'G11', 'G6', 'G8', 'G24', 'G16', 'G10']",5011,5520,6145,NA,G,True,32789,1,0.8999999999999999,8,2,True
5159,./img/warblers_finalized/C34.jpg,"['C34', 'R14', 'R15', 'T30', 'T18', 'G11', 'G14', 'T16', 'G34']",4215,4944,5682,NA,C,False,32789,1,0.8999999999999999,8,2,True
5160,./img/warblers_finalized/G21.jpg,"['G21', 'G8', 'G28', 'G13', 'G6', 'G16', 'G11', 'G23', 'G26']",1954,2716,3405,NA,G,True,32789,1,0.8999999999999999,8,2,True
5161,./img/warblers_finalized/C7.jpg,"['C7', 'C24', 'R37', 'C13', 'G24', 'C10', 'R23', 'G33', 'R34']",4480,5445,6477,NA,C,False,32789,1,0.8999999999999999,8,2,True
5162,./img/warblers_finalized/T14.jpg,"['T14', 'R39', 'T27', 'R7', 'G17', 'C9', 'R29', 'G19', 'T8']",7325,7919,8727,NA,T,False,32789,1,0.8999999999999999,8,2,True
5163,./img/warblers_finalized/T28.jpg,"['T28', 'G36', 'T1', 'G32', 'R29', 'R7', 'C10', 'C8', 'G11']",2986,5125,5954,NA,T,False,32789,1,0.8999999999999999,8,2,True
5164,./img/warblers_finalized/R17.jpg,"['R17', 'R0', 'R28', 'R37', 'R3', 'R26', 'R12', 'R14', 'R5']",4662,6008,7129,NA,R,True,32789,1,0.8999999999999999,8,2,True
5165,./img/warblers_finalized/G0.jpg,"['G0', 'R33', 'R25', 'T20', 'R31', 'G21', 'R37', 'C2', 'G8']",10970,11979,12816,NA,G,False,32789,1,0.8999999999999999,8,2,True
5166,./img/warblers_finalized/R22.jpg,"['R22', 'C29', 'C6', 'G27', 'T37', 'G10', 'C36', 'G9', 'R26']",2444,2868,3545,NA,R,False,32789,1,0.8999999999999999,8,2,True
5167,./img/warblers_finalized/R38.jpg,"['R38', 'R38', 'R29', 'G24', 'G26', 'R27', 'T35', 'G7', 'T22']",1190,2528,3597,1,R,False,32789,1,0.8999999999999999,8,2,True
5168,./img/warblers_finalized/T17.jpg,"['T17', 'T17', 'T16', 'T15', 'T29', 'T33', 'T34', 'T27']",5041,5786,6779,1,T,True,32789,1,0.8999999999999999,8,2,True
5169,./img/warblers_finalized/G31.jpg,"['G31', 'T1', 'G34', 'C4', 'R3', 'T5', 'T38', 'R5', 'R20']",5598,6423,7128,NA,G,False,32789,1,0.8999999999999999,8,2,True
5170,./img/warblers_finalized/R32.jpg,"['R32', 'R15', 'C1', 'R30', 'G4', 'C27', 'G9', 'G36', 'C25']",3083,4724,5634,NA,R,False,32789,1,0.8999999999999999,8,2,True
5171,./img/warblers_finalized/C5.jpg,"['C5', 'C19', 'T13', 'G9', 'T19', 'R34', 'R36', 'R19', 'R18']",4514,5106,5827,NA,C,False,32789,1,0.8999999999999999,8,2,True
5172,./img/warblers_finalized/R9.jpg,"['R9', 'R28', 'R25', 'R37', 'R19', 'R1', 'R20', 'R7', 'R4']",1552,2185,2818,NA,R,True,32789,1,0.8999999999999999,8,2,True
5173,./img/warblers_finalized/C26.jpg,"['C26', 'C30', 'C18', 'C25', 'C9', 'C11', 'C39', 'C38', 'C8']",2078,3016,4145,NA,C,True,32789,1,0.8999999999999999,8,2,True
5174,./img/warblers_finalized/C4.jpg,"['C4', 'C4', 'C22', 'C11', 'C3', 'C9', 'C20', 'C30', 'C21']",3500,4530,5603,1,C,True,32789,1,0.8999999999999999,8,2,True
5175,./img/warblers_finalized/R39.jpg,"['R39', 'R18', 'R17', 'G20', 'T14', 'C4', 'C28', 'R13', 'C16']",8667,9130,9964,NA,R,False,32789,1,0.8999999999999999,8,2,True
5176,./img/warblers_finalized/G18.jpg,"['G18', 'T10', 'T1', 'C22', 'T29', 'R28', 'R5', 'C20', 'G38']",3591,4259,5037,NA,G,False,32789,1,0.8999999999999999,8,2,True
5177,./img/warblers_finalized/G10.jpg,"['G10', 'G37', 'T35', 'C20', 'C22', 'T25', 'C6', 'C34', 'G16']",3474,5251,5958,NA,G,False,32789,1,0.8999999999999999,8,2,True
